,data_type,K,model,nmi,ari,coserr_E,coserrA_E,Uerr
0,GMM,5,VMF,0.1034510533922944,0.07787044285395253,0.40861262639464113,1.2775508801679756,0.032
0,GMM,5,true,0.0980275568649417,0.0730510613631141,0.4088350186579081,1.2793093097547825,0.0299
0,GMM,5,GMM,0.20665860490812232,0.17255415503808522,0.49024574308740815,1.3891261275601892,0.0736
0,GMM,5,GME,0.22148419764199406,0.1871745752250574,0.5632248365910615,1.6016828165347197,0.07999999999999999
0,GMM,5,VMF,0.21926823721643834,0.18565408902418049,0.4903845966132404,1.3876815936363518,0.0794
0,GMM,5,true,0.20326249504727203,0.1698471843510653,0.49008526228667815,1.3885783964041227,0.07239999999999999
0,GMM,5,GMM,0.22601714222028804,0.20123264237171523,0.51589427060399,1.4198577696980088,0.086
0,GMM,5,GME,0.23042167152703596,0.20873058943290027,0.6057918590636572,1.6805092370079628,0.0901
0,GMM,5,VMF,0.23101469576220826,0.21004395557026267,0.5150089954229677,1.4139100115526264,0.09079999999999999
0,GMM,5,true,0.22628772511979328,0.20104784874030962,0.5159362296343523,1.4200401241740408,0.086
0,GMM,5,GMM,0.13865813922628575,0.11246643641038578,0.44500022104405623,1.3346460095650214,0.047
0,GMM,5,GME,0.17308619696938043,0.1524880390786333,0.5114600672045446,1.534644906623884,0.0655
0,GMM,5,VMF,0.17577818385897487,0.15833493473291968,0.44914036071986285,1.3416877311772109,0.0685
0,GMM,5,true,0.13763136070443335,0.11063885821176504,0.4447793377337109,1.334008913709206,0.046099999999999995
0,GMM,5,GMM,0.18615427175739535,0.15479154405767895,0.49585323973402157,1.4015289633119625,0.0654
0,GMM,5,GME,0.191406378801809,0.16133886342232936,0.5868874978643541,1.6709655918592805,0.06820000000000001
0,GMM,5,VMF,0.1887138433144025,0.15943848382903408,0.49462937944272223,1.397422767024879,0.0674
0,GMM,5,true,0.18489452548060553,0.153887136981918,0.49569718030867305,1.4009683055391449,0.0649
0,GMM,5,GMM,0.1665758044762426,0.13128132599281264,0.47537368556717813,1.3776477116011667,0.054599999999999996
0,GMM,5,GME,0.17180758575481242,0.1374996572904239,0.5521890542656624,1.6099856441267348,0.05739999999999999
0,GMM,5,VMF,0.1704188208528149,0.1363671614027528,0.47412269798269807,1.3720936518789357,0.05689999999999999
0,GMM,5,true,0.16528964874145455,0.12960017913184513,0.47512204809299713,1.376746312474857,0.0539
0,GMM,5,GMM,0.12011121195117976,0.099831258232703,0.432468973018796,1.30581753793807,0.041600000000000005
0,GMM,5,GME,0.3161846489754527,0.37548518443956796,0.5507750303028639,1.6501874578958038,0.23559999999999998
0,GMM,5,VMF,0.1512503059714847,0.13069860816338727,0.4351115827615145,1.3086234760423963,0.055400000000000005
0,GMM,5,true,0.12015246609251991,0.09991726222165423,0.43220553762944885,1.305029199557246,0.041600000000000005
0,GMM,5,GMM,0.28111629604451693,0.24822081305185292,0.5004833005896787,1.4169305770327845,0.10869999999999999
0,GMM,5,GME,0.5186543319410429,0.5405505667885057,0.6517847862557821,1.8509154761550743,0.38
0,GMM,5,VMF,0.30332418279024853,0.27975289273399445,0.5026086272026442,1.422169924690246,0.1244
0,GMM,5,true,0.28023109600163326,0.24718124754983423,0.5000253784261721,1.4156252541296683,0.1082
0,GMM,5,GMM,0.21480278738694505,0.19056247490085165,0.4891452606166379,1.3915263592530382,0.08399999999999999
0,GMM,5,GME,0.34323839022456276,0.40511434220312176,0.6060519434857907,1.7229283648966316,0.329
0,GMM,5,VMF,0.2299132976277772,0.20161099644090302,0.4894828082345989,1.3901887769324148,0.0894
0,GMM,5,true,0.21097575037791128,0.18683274678032769,0.4885926086186476,1.3898591065292938,0.08230000000000001
0,GMM,5,GMM,0.25457154779934305,0.22219856638568353,0.5271209851510179,1.4443409100694855,0.0968
0,GMM,5,GME,0.4749398401049373,0.5197885204985713,0.6698393570894936,1.8371484653137924,0.3327
0,GMM,5,VMF,0.2696059681025185,0.24097418519921798,0.527604098844256,1.4435657241222193,0.1051
0,GMM,5,true,0.2552519674037054,0.2223457553289391,0.5270255980502044,1.4438893634813366,0.09690000000000001
0,GMM,5,GMM,0.10267851160320571,0.07969052205896955,0.4001794011548334,1.2721388505342568,0.0327
0,GMM,5,GME,0.11937557257989181,0.09465258159729376,0.45471847438615776,1.446057992397913,0.039099999999999996
0,GMM,5,VMF,0.12043000933365186,0.09581905588975684,0.40183405959425256,1.2753666144451834,0.039599999999999996
0,GMM,5,true,0.10353773068624687,0.08016004406661373,0.4000255732475173,1.2715756932759912,0.0329
0,GMM,5,GMM,0.10633681805465925,0.08281288965448079,0.3975764571443789,1.270978366797303,0.034
0,GMM,5,GME,0.10998472660418386,0.08721150294581748,0.45000617361836615,1.4435383355580764,0.035800000000000005
0,GMM,5,VMF,0.11279451749649264,0.08980693668140495,0.39756611975232203,1.270549019459837,0.0369
0,GMM,5,true,0.1047823421734138,0.08136196828138673,0.3972378205326715,1.2699102831385547,0.0334
0,GMM,5,GMM,0.12458649486935855,0.10217085064603167,0.42141152819343075,1.2929679853156242,0.0426
0,GMM,5,GME,0.29570987645916674,0.36588452028463364,0.542233281654751,1.656702421741501,0.23409999999999997
0,GMM,5,VMF,0.13643568653546442,0.1163604026891579,0.42234858697278754,1.2939874179496351,0.0487
0,GMM,5,true,0.1238812641110246,0.10171572097843437,0.4212467618185779,1.2925239274041604,0.0424
0,GMM,5,GMM,0.1291399202623214,0.10176982920211981,0.45162039362257395,1.3350711517494909,0.04189999999999999
0,GMM,5,GME,0.14690309000430507,0.11945733836204449,0.5301346953752009,1.5703521874247461,0.0496
0,GMM,5,VMF,0.1477611830297749,0.12047119551023444,0.45269295173069046,1.335752149150388,0.05
0,GMM,5,true,0.1283207786473171,0.1009254794119748,0.45148907150117196,1.3345338910250457,0.041499999999999995
0,GMM,5,GMM,0.15839414152378511,0.1261453379571015,0.4704596132912058,1.3566637113334834,0.052500000000000005
0,GMM,5,GME,0.1872482339810358,0.15499812585370687,0.5501713478343463,1.5845802173258694,0.0649
0,GMM,5,VMF,0.1888895526533066,0.1574344424306267,0.4730359179801713,1.3611941208504885,0.0659
0,GMM,5,true,0.15806369304680312,0.12561963433477938,0.4701077001415189,1.3555210685402035,0.0523
0,GMM,5,GMM,0.22335568946113576,0.19288013801990728,0.5012358599086532,1.408959029096437,0.08289999999999999
0,GMM,5,GME,0.4016104414549469,0.46045608875511623,0.626764137464664,1.7589948662404011,0.3319
0,GMM,5,VMF,0.2476349720387649,0.2234701727210815,0.5035335236073604,1.411309735798278,0.0968
0,GMM,5,true,0.2244743776114885,0.1939924408372299,0.5007636609462258,1.4075625526369422,0.0834
0,GMM,5,GMM,0.19268540226686742,0.15616641283665897,0.5150318779799052,1.4083719526969252,0.0654
0,GMM,5,GME,0.20092467302289857,0.1645826097050102,0.6216855917712917,1.7137780333189465,0.06910000000000001
0,GMM,5,VMF,0.2000017060378087,0.16400299834677065,0.5141289756981541,1.4044550306941068,0.0688
0,GMM,5,true,0.19122204615234972,0.15467148044477091,0.5148770065811054,1.4077300077422412,0.0648
0,GMM,5,GMM,0.12627296384404116,0.09681858566297072,0.456418007614534,1.3361594315551524,0.04019999999999999
0,GMM,5,GME,0.12840381252667538,0.09846021000902033,0.5462210908909294,1.6114921360949854,0.040900000000000006
0,GMM,5,VMF,0.1271867445123274,0.09731668481922687,0.4549288205540279,1.3316645593610603,0.040400000000000005
0,GMM,5,true,0.12574233066014787,0.09679753141905835,0.4562171374246965,1.3353735056023464,0.04019999999999999
0,GMM,5,GMM,0.11454727527975792,0.0850330375030407,0.43885100843886765,1.309413782129662,0.0349
0,GMM,5,GME,0.12271236138406105,0.09221433010631004,0.5097615805991442,1.5278726184199023,0.0379
0,GMM,5,VMF,0.12362092763185721,0.09324675848190674,0.4385888112636159,1.3070654650939333,0.0383
0,GMM,5,true,0.11326902796845525,0.08410426136637386,0.4386512601056503,1.308773005574097,0.0345
0,GMM,5,GMM,0.15212016144280133,0.11731851146802015,0.47095349137034814,1.3589423370687583,0.0487
0,GMM,5,GME,0.1582734465924879,0.12581858030384446,0.5581428234574046,1.6174338453455377,0.0524
0,GMM,5,VMF,0.1592529586545534,0.1275381496771063,0.4706478988178685,1.3561057460742432,0.0531
0,GMM,5,true,0.15078117896857707,0.1161787576182955,0.4706870396644739,1.3580954558077984,0.0482
0,GMM,5,GMM,0.25054063705118634,0.21196233035064432,0.500039389911897,1.4096413630429678,0.0903
0,GMM,5,GME,0.26609641124915395,0.23052232589927008,0.5703811015150914,1.6154606167216454,0.099
0,GMM,5,VMF,0.26309742082605714,0.2277260545122005,0.5008275840313979,1.4098770841324677,0.09770000000000001
0,GMM,5,true,0.2506945721927738,0.2121488447719045,0.49975724755184625,1.4089815831636852,0.0903
0,GMM,5,GMM,0.24734557081787992,0.20759539220305406,0.542035982474012,1.454121975798359,0.0887
0,GMM,5,GME,0.25935184878999223,0.2186069787807024,0.6371480334427854,1.721478606220035,0.094
0,GMM,5,VMF,0.2605558569863942,0.22003210531571904,0.5406188685234292,1.4491825201875064,0.0947
0,GMM,5,true,0.2509135149871244,0.2105364594308495,0.5417044478618072,1.4530883857629218,0.0901
0,GMM,5,GMM,0.16308434772644803,0.1379507597956659,0.43686697517994116,1.3293593942410677,0.057999999999999996
0,GMM,5,GME,0.1819655861238128,0.15509300254206446,0.49182793603993735,1.49790952606848,0.06570000000000001
0,GMM,5,VMF,0.1821180327615352,0.15622234677054495,0.4378800241953221,1.3294481766536628,0.06620000000000001
0,GMM,5,true,0.1623682500637313,0.13760420133001064,0.4368478672050856,1.3293382990576128,0.05789999999999999
0,GMM,5,GMM,0.2002860949383214,0.17140980001352063,0.49924743225530166,1.392168760947818,0.07370000000000002
0,GMM,5,GME,0.35698295317020523,0.3931640818794587,0.616307081165429,1.718268350161842,0.21919999999999998
0,GMM,5,VMF,0.22915836840534548,0.20316669346533583,0.5004272528556598,1.390658186280642,0.0891
0,GMM,5,true,0.2013647032312309,0.1717593996655869,0.49894324505331555,1.3912802156991984,0.0738
0,GMM,5,GMM,0.10510942313945515,0.08093119629278854,0.4454858161423675,1.3129520913480834,0.033600000000000005
0,GMM,5,GME,0.11712197087119014,0.09283290951659776,0.5249689685416209,1.554444149946001,0.03900000000000001
0,GMM,5,VMF,0.1166213444982875,0.09237605791195523,0.44549683639956345,1.3109847823472165,0.03880000000000001
0,GMM,5,true,0.10290281701030612,0.07931608950710438,0.4451132539725789,1.3117878781054184,0.0329
0,GMM,5,GMM,0.12073777530077705,0.09370399721721125,0.4301602549843208,1.3055526792989287,0.0385
0,GMM,5,GME,0.3189590751410303,0.38787993646056634,0.566173953249948,1.7126710723234013,0.2897
0,GMM,5,VMF,0.1272391097704496,0.10057024281237696,0.4300005448746636,1.3030667191394198,0.0414
0,GMM,5,true,0.12216935858537555,0.09484297638943803,0.42981342216256235,1.3043734215374925,0.039
0,GMM,5,GMM,0.1401740869783258,0.10914256904488003,0.45899387174092504,1.3379534363951884,0.045099999999999994
0,GMM,5,GME,0.1486620453938374,0.11891443431745534,0.5375819887003705,1.572842188575264,0.0492
0,GMM,5,VMF,0.15283344275741734,0.12309756799331924,0.460299738141097,1.339510414071411,0.051000000000000004
0,GMM,5,true,0.13986079381019118,0.10857433362374494,0.45851084545189097,1.336371254938894,0.04479999999999999
0,GMM,5,GMM,0.18042441128976874,0.14980854457645867,0.4510800843426356,1.3483613166835862,0.0632
0,GMM,5,GME,0.19829635733514017,0.16970536746789402,0.5109550100864806,1.5331083955372133,0.0728
0,GMM,5,VMF,0.199651480641091,0.17302461340915848,0.45300953612836087,1.3510813142606404,0.07450000000000001
0,GMM,5,true,0.18127684073466505,0.1502008696629063,0.45105142966861483,1.34806339305136,0.0634
0,GMM,5,GMM,0.18427865088247658,0.14833665948112246,0.5026864523359829,1.403320013932405,0.0624
0,GMM,5,GME,0.1966281644447394,0.16495024221278892,0.5941217600356292,1.6685505307399908,0.0699
0,GMM,5,VMF,0.196326857145735,0.16555399781943825,0.5023322507301433,1.4000197168313124,0.07020000000000001
0,GMM,5,true,0.1827384459685562,0.14724732641849478,0.5024436602229636,1.4025366329422906,0.062
0,GMM,5,GMM,0.14654293502037113,0.11577641070972278,0.45994165201188775,1.3452291629621291,0.0482
0,GMM,5,GME,0.3221025431934055,0.36692481251375314,0.5799959773273242,1.6821278573481464,0.197
0,GMM,5,VMF,0.17387533593999233,0.1460570270393687,0.4624313185902838,1.347701047490213,0.0612
0,GMM,5,true,0.14621623335631426,0.11570177129361489,0.4594552489085035,1.343776916019436,0.0482
0,GMM,5,GMM,0.250713822863412,0.21371217236221693,0.5187735418367919,1.437122679626528,0.0911
0,GMM,5,GME,0.2557791456822147,0.22086804722732373,0.609254016261471,1.6973621276852753,0.0944
0,GMM,5,VMF,0.2540407909309836,0.21974230896034136,0.5182558224647703,1.4345373611045305,0.09380000000000002
0,GMM,5,true,0.24574936136070175,0.20822474594665197,0.5182112597710814,1.4355715187717073,0.0885
0,GMM,5,GMM,0.1155282495251317,0.08635043547649082,0.44888997306476125,1.3301690445509091,0.035500000000000004
0,GMM,5,GME,0.13177818369094765,0.10302270303483549,0.5270687121529585,1.5643538848078156,0.042600000000000006
0,GMM,5,VMF,0.13280352870229523,0.1039880714754742,0.45051813719861855,1.331895888609505,0.043000000000000003
0,GMM,5,true,0.11591464189442136,0.08681528002287756,0.4487182519122211,1.3294027254715473,0.0357
0,GMM,5,GMM,0.13854009036134404,0.10588557674400181,0.4702692653048969,1.3556781801948994,0.04359999999999999
0,GMM,5,GME,0.1496064986317093,0.11700698198024248,0.5601176265359189,1.6215301433827094,0.0484
0,GMM,5,VMF,0.15178847865131323,0.1191308011680929,0.4703069294221346,1.3532031868731855,0.0493
0,GMM,5,true,0.13914323434199802,0.10611121468115284,0.46975369666850925,1.353736642734857,0.043699999999999996
0,GMM,5,GMM,0.14897477835067133,0.11749615416173229,0.44202254607190083,1.331265283411648,0.049
0,GMM,5,GME,0.15642113023731077,0.1249577344596399,0.5056360030943612,1.5295824616381797,0.0523
0,GMM,5,VMF,0.15598891521824246,0.12438191404068182,0.4420108796742165,1.328676757983685,0.052000000000000005
0,GMM,5,true,0.14684513931270268,0.11566096653254503,0.4416140838398217,1.3298521239494678,0.0482
0,GMM,5,GMM,0.19276082270822456,0.16545313840878592,0.4918477984128017,1.3901791248391218,0.06970000000000001
0,GMM,5,GME,0.22859311046811936,0.2046658417274842,0.5668606914677161,1.6057458517328178,0.0881
0,GMM,5,VMF,0.2246843150530339,0.20408958773351463,0.4951476064519353,1.3933135557514915,0.08789999999999998
0,GMM,5,true,0.18890486876297202,0.1610535759649471,0.49151369076013446,1.3894428675655934,0.06770000000000001
0,GMM,5,GMM,0.1388919323043798,0.11121064445801129,0.44991334135402605,1.3346545765939992,0.046
0,GMM,5,GME,0.15716869304041725,0.1321426849204211,0.5232592839489948,1.558554334989432,0.055200000000000006
0,GMM,5,VMF,0.15804517060643902,0.13392150113555962,0.4507570854211041,1.3344305045295008,0.055999999999999994
0,GMM,5,true,0.1440638315170384,0.11628659713137832,0.44942240906128017,1.3330650124751493,0.0482
0,GME,5,GMM,0.6744812484968951,0.9376889805964417,0.54638430853793,2.285562671426733,0.5984
0,GME,5,GME,0.41748763595211125,0.37390743990259045,0.43376656621541504,1.3894099183494542,0.16729999999999998
0,GME,5,VMF,0.4175220037089898,0.37382433488004885,0.41313631554559355,1.3393506257782413,0.1673
0,GME,5,true,0.4178177487617892,0.37431526543905325,0.43349518299685386,1.3882795478406256,0.16749999999999998
0,GME,5,GMM,0.653822613798845,0.9226246287892927,0.5573433234696092,2.364681836938597,0.5852999999999999
0,GME,5,GME,0.4896579375930082,0.5207700417960026,0.4803440189502699,1.9858741860863056,0.3954
0,GME,5,VMF,0.3995452229223524,0.3576153670450899,0.40233896028634114,1.3154249222136576,0.1588
0,GME,5,true,0.4001626442779279,0.35808657328179344,0.4244429823807011,1.3690317279847584,0.15899999999999997
0,GME,5,GMM,0.6555812651176496,0.9242533310268068,0.5737206229306999,2.5460435338910834,0.5740000000000001
0,GME,5,GME,0.5076176218283057,0.5373103435833106,0.510196152474098,2.251895403876973,0.39749999999999996
0,GME,5,VMF,0.5054817679316794,0.5294285198335942,0.46632246473514954,2.089830132506262,0.3955000000000001
0,GME,5,true,0.39922244032948867,0.35513417818003823,0.4337747888796678,1.390031571057671,0.1578
0,GME,5,GMM,0.6613678433142708,0.9276012710879904,0.5800089526932012,2.7724048440058944,0.5801999999999999
0,GME,5,GME,0.4938278733118663,0.519088982048993,0.48993671506320047,2.1207530618392108,0.3836
0,GME,5,VMF,0.39281267966505373,0.34949281212404976,0.4043307376884077,1.3291551632801006,0.15500000000000003
0,GME,5,true,0.39269196155398844,0.3490919240206244,0.4267483660907757,1.3873132959530226,0.1548
0,GME,5,GMM,0.6601456049535331,0.93032115672147,0.5341585288619068,2.133577479757951,0.5818
0,GME,5,GME,0.4156566317899736,0.374057049312969,0.4268531074217635,1.383118131475776,0.1676
0,GME,5,VMF,0.4152782640583461,0.3734191941845711,0.408687550780557,1.3397770055613676,0.1673
0,GME,5,true,0.4147124459351409,0.3729077175186072,0.4265781522472336,1.3818971890478562,0.167
0,GME,5,GMM,0.6757615955153821,0.9383072823267259,0.5440755592820594,2.2502613495331447,0.6011
0,GME,5,GME,0.41800851921888904,0.3767895624019098,0.430702803008021,1.3954132589469188,0.1686
0,GME,5,VMF,0.4167183731779283,0.37518997959872163,0.41094950663776064,1.3464962727553313,0.1678
0,GME,5,true,0.41772289848901034,0.3766223517139516,0.4305289260217389,1.3943254922396364,0.1685
0,GME,5,GMM,0.661232342108862,0.9301452886418049,0.5764276772486252,2.5899386695843325,0.5677
0,GME,5,GME,0.49521591886792216,0.5290425586733611,0.482709580291648,1.918975482362428,0.39980000000000004
0,GME,5,VMF,0.3970283960984678,0.35133605891888753,0.40585387726135835,1.3205134260360538,0.15630000000000002
0,GME,5,true,0.39755005895608886,0.35232095682879505,0.4291870082282186,1.3805404128918433,0.1568
0,GME,5,GMM,0.6883030334937851,0.832802699176408,0.5596215886050804,2.890926062521494,0.5673
0,GME,5,GME,0.42454660259183735,0.38066957265699175,0.43945885371983406,1.3922223001738168,0.1705
0,GME,5,VMF,0.42497780725330375,0.38096900266280875,0.4180711701647368,1.3404392385510977,0.17070000000000002
0,GME,5,true,0.4253190925039469,0.3814333932528215,0.4391273915346595,1.3908097523538154,0.1709
0,GME,5,GMM,0.6604922313633119,0.927882944421286,0.5923610633118155,2.61234228557175,0.5677
0,GME,5,GME,0.39501256173543775,0.3498516342336586,0.43531314239853414,1.3842376056399046,0.155
0,GME,5,VMF,0.3935520802530826,0.3483128068605731,0.4110461291781574,1.3215572238979612,0.1542
0,GME,5,true,0.3942507333138833,0.34906212859866004,0.43503461956484324,1.3830499723016705,0.1546
0,GME,5,GMM,0.6374777416532371,0.9109101687774303,0.5977059019945228,2.6353379295535957,0.5666
0,GME,5,GME,0.3826741677468974,0.3388954192596555,0.4320226918530484,1.3877440653749105,0.1496
0,GME,5,VMF,0.47808147682145663,0.5089703433659534,0.45627335103319294,2.0689246083518054,0.38570000000000004
0,GME,5,true,0.3828312905118362,0.33905102054852976,0.431830745423349,1.3867951354926866,0.1497
0,GME,5,GMM,0.6628288503327542,0.9313209934974992,0.5895366417664692,2.6262761152682375,0.5875999999999999
0,GME,5,GME,0.3919774497128345,0.34639843270844317,0.4327821536720517,1.3893564198796162,0.1533
0,GME,5,VMF,0.39094882868690906,0.3454483173419297,0.40785817727540213,1.3267942558922905,0.1528
0,GME,5,true,0.39127011967307623,0.3458150222154612,0.43248317226398425,1.3881393316906596,0.153
0,GME,5,GMM,0.650385586149458,0.9218028989105772,0.5542897896518705,2.305799314531074,0.566
0,GME,5,GME,0.40706946032152863,0.3642500700944645,0.4318723473090954,1.3835762543619463,0.1626
0,GME,5,VMF,0.4057120574730722,0.36282353569482895,0.4084742597405012,1.3257060936693192,0.1619
0,GME,5,true,0.4063774144000297,0.3638138638299518,0.43171891688415587,1.3827910697308385,0.16240000000000002
0,GME,5,GMM,0.6625322490901994,0.9309116038867161,0.5702048530166308,2.6352409138187425,0.5755999999999999
0,GME,5,GME,0.5005938898174097,0.5291417774909141,0.5152964989233404,2.319862929162082,0.3888
0,GME,5,VMF,0.4008784122747902,0.3570357506170536,0.4103978094409582,1.3384393150366805,0.1587
0,GME,5,true,0.4020238807758759,0.3580889217902445,0.4332118965953119,1.395370489314018,0.1592
0,GME,5,GMM,0.6765660930612363,0.9382397647556815,0.5795717129781818,2.5228816552598854,0.5962
0,GME,5,GME,0.4117077748204343,0.3684529706635901,0.44361755668668107,1.4026376889719854,0.16419999999999998
0,GME,5,VMF,0.4119629455309882,0.36869834526786394,0.41849400621218863,1.33905694339965,0.1643
0,GME,5,true,0.4127510573492882,0.36943185772979825,0.4433737154201321,1.4016295940744494,0.1647
0,GME,5,GMM,0.6535612129865832,0.9239959893858207,0.5710794660012236,2.3599952242072226,0.5794
0,GME,5,GME,0.4054093731638412,0.3642123521136592,0.4316043589266945,1.3969186731839618,0.1627
0,GME,5,VMF,0.4056369282426341,0.36458147246756745,0.4071085514715989,1.335164846011812,0.1629
0,GME,5,true,0.40559421687456343,0.3644262329241355,0.4313822650733026,1.3959926718772546,0.1628
0,GME,5,GMM,0.6095008736680043,0.9026448850150602,0.5832320786529765,2.112744756375771,0.4892
0,GME,5,GME,0.3882470814211478,0.3420567889380691,0.43291537079541087,1.3829136994831877,0.15140000000000003
0,GME,5,VMF,0.47941432932884187,0.5068339666228725,0.45137000290023704,1.9193271697974967,0.3802
0,GME,5,true,0.3874297267446015,0.340998163685812,0.43264726691545813,1.381585917617754,0.15089999999999998
0,GME,5,GMM,0.66180076336877,0.9294129084636641,0.5883004790354964,2.780811125704678,0.5742
0,GME,5,GME,0.40136595400734654,0.35478613863919906,0.433692588885852,1.3944019200213573,0.1578
0,GME,5,VMF,0.4022862779265018,0.35579975227116883,0.4098930119684644,1.3340983193282288,0.1583
0,GME,5,true,0.4003026338061558,0.35367433981956736,0.43328894049100997,1.3927188698146733,0.15719999999999998
0,GME,5,GMM,0.6750432819745837,0.9394663787165516,0.5550573862036151,2.3864862320650246,0.5940999999999999
0,GME,5,GME,0.4108013892446902,0.3665861592215424,0.4326597468992076,1.387671006786606,0.16350000000000003
0,GME,5,VMF,0.41069026512317286,0.36678069755554427,0.41114605739339655,1.3347822503216515,0.1636
0,GME,5,true,0.41118602738140586,0.367024994495917,0.4323116757034969,1.3862433636497051,0.1637
0,GME,5,GMM,0.6601412850165576,0.9289842402623426,0.5494454082877802,2.4012055527401173,0.5707000000000001
0,GME,5,GME,0.4246523283284428,0.3811356666625233,0.43073146988435684,1.3892965983066823,0.1708
0,GME,5,VMF,0.5227073205723464,0.5381654203895716,0.4702817449235434,2.1887073533017483,0.39590000000000003
0,GME,5,true,0.4246046742603637,0.38099110800173547,0.43046608182256413,1.388167294263,0.1707
0,GME,5,GMM,0.6561031026226771,0.9247054384910574,0.587327610729233,2.517404286309624,0.5837
0,GME,5,GME,0.3933632209067313,0.3489932260284352,0.4324591023218528,1.3924172296595818,0.1544
0,GME,5,VMF,0.39295429376788354,0.34852194557235283,0.4057304512420238,1.3247621536869103,0.1542
0,GME,5,true,0.39367271524225905,0.3493543911794802,0.4319071551649822,1.3905219133729516,0.15460000000000002
0,GME,5,GMM,0.6570318919548066,0.9256820398931062,0.5676949824976025,2.444261573241088,0.5852999999999999
0,GME,5,GME,0.406029431387197,0.3634148578777149,0.4336619701155676,1.3879884517094128,0.1621
0,GME,5,VMF,0.40600027883917306,0.3632971998343844,0.4116438941175888,1.3322472000220924,0.16199999999999998
0,GME,5,true,0.40534260486575685,0.36263704090750526,0.43353346162795237,1.3871732674039765,0.1617
0,GME,5,GMM,0.6484657827740757,0.920480690174133,0.5877319694451014,2.5602201108936655,0.5728
0,GME,5,GME,0.40262955611163065,0.357141216640089,0.4338462605523092,1.393118924336091,0.15909999999999996
0,GME,5,VMF,0.40144202218303304,0.35578547341144945,0.41133450424874224,1.3338894771673317,0.1585
0,GME,5,true,0.4009535388316781,0.3554584062584842,0.43364920404608237,1.392197440727204,0.15830000000000002
0,GME,5,GMM,0.6707250601125919,0.9347707586968703,0.5736816819923612,2.3949449302179944,0.5922000000000001
0,GME,5,GME,0.49841002246092553,0.5321647763969516,0.4913413993809779,1.9798178160981514,0.3983
0,GME,5,VMF,0.40708259355636345,0.36200253265538274,0.41538069634982594,1.3390581042161398,0.16140000000000002
0,GME,5,true,0.4049312601399784,0.3596658922511892,0.43766418375170835,1.3954373771781747,0.16019999999999998
0,GME,5,GMM,0.6136686099126731,0.9040008567312897,0.5633467284800954,2.0379027567891237,0.4901
0,GME,5,GME,0.40301473525774095,0.3585381061747145,0.43182103371828096,1.3911263323976908,0.1594
0,GME,5,VMF,0.4044914493146875,0.35980960692556635,0.4082348692130638,1.3299989934362801,0.1601
0,GME,5,true,0.40258056376492507,0.3580461216783995,0.4316156914561141,1.3901617954483614,0.1592
0,GME,5,GMM,0.6529546611623642,0.924106312645782,0.5664356182749445,2.6833142628457534,0.5668
0,GME,5,GME,0.39264834599864756,0.3475707969660311,0.42472035918219664,1.379695952153833,0.1537
0,GME,5,VMF,0.5093406735760655,0.5300264656986148,0.4661754532344979,2.202713488049549,0.39189999999999997
0,GME,5,true,0.3927535813054307,0.3477503557620868,0.424424102397558,1.378317962478187,0.1538
0,GME,5,GMM,0.6583483184972954,0.9260811156615245,0.5728854072185876,2.466823518999622,0.5744999999999999
0,GME,5,GME,0.39807300163551035,0.3540194134737103,0.43210749103074264,1.3834240353685652,0.1572
0,GME,5,VMF,0.491970564505389,0.5180758046682229,0.45542904671562745,1.9776390400305437,0.3795
0,GME,5,true,0.3978918179815143,0.354012475624809,0.4317930383320336,1.3821384025680126,0.1572
0,GME,5,GMM,0.6478970443556353,0.9188474559554551,0.5845914616914714,2.491702346254803,0.5745999999999999
0,GME,5,GME,0.39951104504000956,0.3567405248406657,0.43276823349820875,1.3830963669205487,0.15889999999999999
0,GME,5,VMF,0.4002823725972594,0.357636846748388,0.4081579534321832,1.3210714697705679,0.1594
0,GME,5,true,0.4006860784683958,0.35808034632532293,0.432619480892091,1.3822116750936229,0.15960000000000002
0,GME,5,GMM,0.6628674855286831,0.93124441470486,0.5662195485867241,2.449150578620243,0.5777999999999999
0,GME,5,GME,0.4012654335578377,0.3571044702841828,0.4314794405175921,1.3848242697082713,0.1588
0,GME,5,VMF,0.4011120012428733,0.3568182017885223,0.40940287007341025,1.3307110350981266,0.1587
0,GME,5,true,0.4011408653876692,0.3569451004695544,0.43113839165063456,1.3834693036384844,0.1587
0,GME,5,GMM,0.5952142122359738,0.8901336551969719,0.5873848815848681,2.0582331582129028,0.4737
0,GME,5,GME,0.3899287740125722,0.34571863003859427,0.44015393858667184,1.4049898650343597,0.153
0,GME,5,VMF,0.390159506207859,0.3458645675914731,0.4131497764188416,1.3332126736144254,0.15309999999999999
0,GME,5,true,0.38959496538481686,0.3452821773893664,0.4398822517297615,1.4038259579405676,0.1528
0,GME,5,GMM,0.6236812726882841,0.9139496939295864,0.5723751855161304,2.098467527139398,0.5045000000000001
0,GME,5,GME,0.3918784681370847,0.34653696448230414,0.4314582677432936,1.3922282035248945,0.1534
0,GME,5,VMF,0.3913543105374008,0.3459529165076153,0.40703352908406804,1.330014252947532,0.15309999999999999
0,GME,5,true,0.39255787468608166,0.3473071218086461,0.4312484002359819,1.391208493662282,0.1538
0,GME,5,GMM,0.65038819945592,0.9206216041291336,0.6055742275087568,2.6066426727843623,0.5894999999999999
0,GME,5,GME,0.40278254982510103,0.36104118461846557,0.44019219847768126,1.3926298754676254,0.1608
